colors,order
W,1
U,2
B,3
R,4
G,5
"U, W",6
"W, U",6
"B, W",7
"W, B",7
"B, U",8
"U, B",8
"R, U",9
"U, R",9
"B, R",10
"R, B",10
"B, G",11
"G, B",11
"G, R",12
"R, G",12
"R, W",13
"W, R",13
"G, W",14
"W, G",14
"G, U",15
"U, G",15
"G, U, W",16
"W, U, G",16
"U, G, W",16
"W, G, U",16
"G, W, U",16
"U, W, G",16
"B, U, W",17
"W, U, B",17
"U, B, W",17
"W, B, U",17
"B, W, U",17
"U, W, B",17
"B, R, U",18
"U, R, B",18
"R, B, U",18
"U, B, R",18
"B, U, R",18
"R, U, B",18
"B, G, R",19
"R, G, B",19
"G, B, R",19
"R, B, G",19
"B, R, G",19
"G, R, B",19
"G, R, W",20
"W, R, G",20
"R, G, W",20
"W, G, R",20
"G, W, R",20
"R, W, G",20
"B, R, W",21
"W, R, B",21
"R, B, W",21
"W, B, R",21
"B, W, R",21
"R, W, B",21
"G, R, U",22
"U, R, G",22
"R, G, U",22
"U, G, R",22
"G, U, R",22
"R, U, G",22
"B, G, W",23
"W, G, B",23
"G, B, W",23
"W, B, G",23
"B, W, G",23
"G, W, B",23
"R, U, W",24
"W, U, R",24
"U, R, W",24
"W, R, U",24
"R, W, U",24
"U, W, R",24
"B, G, U",25
"U, G, B",25
"G, B, U",25
"U, B, G",25
"B, U, G",25
"G, U, B",25
"B, G, R, U",26
"B, G, R, W",26
"G, R, U, W",26
"B, G, U, W",26
"B, R, U, W",26
"B, G, R, U, W",27
C,28
